billboard_year,song_id,name,artist,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1964,17YtDVU9bUluyihdOKWfxu,Suspicion,Terry Stafford,1994,45,0.595,0.57,2,-11.301,1,0.0356,0.678,0.291,0.13,0.884,137.757,154907,4
1964,2xvDWGaZDw4Cnp5N3vrCZe,Glad All Over,The Dave Clark Five,3/6/2014,31,0.465,0.879,2,-6.009,1,0.0594,0.326,0,0.0647,0.891,137.826,166374,4
1964,5tjfneMqqKFXWy4XfzBoqv,Rag Doll,Frankie Valli & The Four Seasons,9/27/1988,13,0.485,0.488,10,-10.237,1,0.0334,0.728,2.24E-05,0.0908,0.63,121.184,182000,4
1964,6JPAGiEkkTk5KpThFHvrk0,Dawn (Go Away),Frankie Valli & The Four Seasons,9/27/1988,11,0.634,0.549,9,-7.686,1,0.0347,0.565,0,0.0914,0.858,133.521,167773,4
1964,4cHBOORPaqJFHDPgCapu8N,Bread and Butter,The Newbeats,5/8/2015,0,0.698,0.779,2,-6.727,1,0.0449,0.784,0.0291,0.291,0.878,82.205,120333,4
1964,792P92P8DgJMNkKOgeaw4c,It Hurts To Be In Love,Gene Pitney,2005,5,0.566,0.658,6,-8.081,1,0.0539,0.155,0,0.103,0.765,129.033,154573,4
1964,2BPEPkeifa5LoOg2Cq9bkx,Dead Man's Curve,Jan & Dean,1/1/2010,44,0.459,0.703,6,-9.578,1,0.041,0.677,0.000707,0.0815,0.904,133.5,151160,4
1964,252YuUdUaC5OojaBU0H1CP,Come A Little Bit Closer,Jay & The Americans,1964,69,0.636,0.684,3,-9.302,1,0.057,0.52,0.0015,0.534,0.881,132.509,166667,4
1964,7fO6hgP2MnAjVtSxResRw2,A World Without Love,Peter And Gordon,1999,48,0.548,0.827,4,-6.197,1,0.0336,0.147,0,0.147,0.777,130.043,164760,4
1964,1JlSSoGv2cQgrkp7qyYfT5,Have I the Right,The Honeycombs,2/28/2003,35,0.368,0.891,1,-8.067,0,0.26,0.024,0.000611,0.194,0.527,142.216,178040,4
1964,4d89UtCckqCp4uEPkwQwOd,Don't Let the Rain Come Down (Crooked Little Man),The Serendipity Singers,3/3/2015,0,0.756,0.517,2,-8.272,1,0.106,0.863,5.71E-05,0.13,0.69,128.267,163905,4
1964,5DLh7Rv2loSE8OJwyJJvBd,Baby Love,The Supremes,8/31/1964,0,0.595,0.643,5,-9.275,1,0.0365,0.76,0,0.538,0.73,135.633,158040,4
1964,5WmPLfVlHfyMKFxoZiKh5F,Let It Be Me,Jerry Butler,1/1/2007,0,0.213,0.444,10,-10.27,1,0.0317,0.701,2.05E-06,0.174,0.381,86.524,170653,4
1964,5uaMd25izAnxksmaFM0NFY,Wishin' and Hopin',Dusty Springfield,8/6/2015,10,0.694,0.447,11,-6.692,1,0.0387,0.402,0,0.119,0.698,107.994,176600,4
1964,5E1pngWasYW2Y6OjV6WMUs,You Don't Own Me,Lesley Gore,11/1/1963,0,0.479,0.409,2,-10.059,1,0.0257,0.696,0,0.722,0.675,94.914,150000,3
1964,3xsOtNxtBW0oTI1OWKAzTm,Walk on By,Dionne Warwick,1964,64,0.7,0.33,5,-9.027,1,0.0303,0.719,8.60E-05,0.136,0.524,98.605,178333,4
1964,4mn2kNTqiGLwaUR8JdhJ1l,House of the Rising Sun,The Animals,10/19/1987,76,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,269907,3
1964,1U9WA4VsTNNev9NYm1sBKA,G.T.O.,Ronny & The Daytonas,4/22/2016,8,0.477,0.538,11,-8.577,1,0.0448,0.532,2.36E-05,0.45,0.951,83.35,148627,4
1964,4Z1fbYp0HuxLBje4MOZcSD,Twist And Shout - Remastered,The Beatles,3/22/1963,0,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74E-06,0.0414,0.937,124.631,155227,4
1964,5QqdnAVnNCfWp9CZ3pi5a0,Memphis - Live At Whiskey A Go Go / 1964 / Remastered 1995,Johnny Rivers,1/1/1995,44,0.614,0.794,4,-7.979,1,0.0742,0.593,0,0.966,0.646,90.653,164800,4
1964,4GwosqCFTn7RKfyPgy3kWW,White on White,Danny Williams,1997,26,0.578,0.453,0,-8.838,1,0.026,0.849,0,0.273,0.568,112.992,139893,4
1964,5LV5LgYnApxTF0BoZ3cDye,Hey Little Cobra,The Rip Chords,1962,33,0.563,0.754,6,-7.442,1,0.0676,0.531,0,0.379,0.918,156.664,119960,4
1964,2BrdsYaVeMvxqzP0yHl535,It's In His Kiss - The Shoop Shoop Song,Betty Everett,9/15/2005,0,0.552,0.471,9,-11.979,1,0.0606,0.499,6.43E-06,0.34,0.954,123.8,133413,4
1964,51v7NzsZqxePkFTzXuS1EU,My Boy Lollipop,Millie Small,10/15/2013,3,0.664,0.459,2,-12.181,1,0.0502,0.492,0.00234,0.222,0.945,132.313,119676,4
1964,39FS8GMCTRPAgHOyaNnUSl,"Um, Um, Um, Um, Um, Um",Major Lance,9/5/2000,31,0.851,0.426,11,-11.192,0,0.0686,0.139,0,0.331,0.901,117.384,139440,4
1964,4F2w3xgfaVJdCSAqDtJULv,The Little Old Lady (From Pasadena),Jan & Dean,1964,47,0.478,0.817,3,-5.48,1,0.0316,0.548,4.00E-05,0.0444,0.943,145.946,166040,4
1964,0ZMMtH875IR2TfkyC4PolD,Don't Let the Sun Catch You Crying (Main) - Mono,Gerry & The Pacemakers,2/11/2008,37,0.477,0.352,1,-14.165,1,0.03,0.406,0,0.122,0.478,106.773,157093,4
1964,5xM7bDmr2KUynKX6OfZufi,A Summer Song,Chad & Jeremy,1965,49,0.587,0.414,9,-12.68,1,0.0296,0.729,0.000123,0.106,0.497,124.016,160413,4
1964,7znjbX9XdoQayIrVNdd50Z,The Girl From Ipanema,Stan Getz,5/27/2014,45,0.653,0.149,10,-17.866,0,0.0392,0.867,0.000983,0.0986,0.481,130.359,320253,4
1964,7KmRz1oKEwgj9qpfn72OfO,Can't Buy Me Love - Remastered,The Beatles,7/10/1964,0,0.483,0.677,0,-5.91,1,0.0593,0.283,0,0.321,0.842,170.72,131867,4
1964,67vv1HKji0ovwSF8FeHBot,Remember (Walkin' In The Sand) - Stereo,The Shangri-Las,3/23/2012,17,0.518,0.433,9,-10.583,1,0.0389,0.583,0.0252,0.309,0.399,66.909,142867,4
1964,52KnSdG0KrZgUli4mUPs0Y,C'mon and Swim,Bobby Freeman,2/9/2017,0,0.508,0.733,0,-4.851,0,0.041,0.103,0,0.556,0.911,157.412,186047,4
1964,5FBxWhG0nbBAF6lWgJFklM,Do You Want To Know A Secret - Remastered,The Beatles,3/22/1963,0,0.673,0.349,4,-12.414,1,0.0368,0.608,0,0.38,0.609,124.451,117013,4
1964,7K30Abcn07rNPqYVxFN43b,Keep On Pushing,The Impressions,6/7/1964,0,0.446,0.538,6,-6.591,0,0.0755,0.706,0,0.0967,0.659,66.402,155627,3
1964,57qGenoa1FlU7xRQBzyWcR,Baby I Need Your Loving,Four Tops,1/1/1965,0,0.628,0.699,0,-6.112,0,0.0384,0.416,0,0.216,0.639,121.376,166027,4
1964,43PxQVKVw9cuxSKum9WShb,Navy Blue,Diane Renay,1/1/2011,7,0.681,0.766,4,-9.836,1,0.0858,0.692,0,0.623,0.893,135.292,148960,4
1964,01QicLin8hNjIcUDuE0nRP,Diane,The Bachelors,1/1/1999,30,0.401,0.426,3,-10.8,1,0.0315,0.66,0,0.165,0.395,129.86,154000,4
1964,7xAJpAeopaV6rilu3iiwME,Out of Limits,The Marketts,1964,50,0.485,0.779,7,-14.235,1,0.039,0.367,0.432,0.18,0.483,133.223,129293,4
1964,7IP6yjzY1nfDYYNhbH4cdJ,Little Honda,The Hondells,3/2/2015,0,0.358,0.696,2,-7.487,1,0.043,0.105,0,0.35,0.93,153.284,124934,4
1964,4QBAiXG5GqENph08jFmVmt,See the Funny Little Clown,Bobby Goldsboro,10/28/2016,26,0.69,0.313,2,-11.783,1,0.0337,0.303,0.0148,0.0912,0.591,106.701,155643,4
1964,2dMmfD68adi8AFZIbUnlcM,Because,The Dave Clark Five,3/25/2016,17,0.618,0.535,7,-7.91,1,0.0322,0.267,1.20E-06,0.113,0.787,123.345,143700,4
1964,6xqn6YJYpUC2W37MyH2pIO,(Just Like) Romeo & Juliet,The Reflections,10/26/2009,9,0.773,0.863,3,-9.321,1,0.0356,0.205,0.586,0.188,0.976,145.384,127893,4
1964,5wmat7CCXhee7A724tHvvp,For You,Ricky Nelson,1/1/1963,0,0.723,0.676,7,-11.049,1,0.0601,0.113,6.11E-06,0.311,0.459,127.436,138267,4
1964,2gLVn0w1XIOfueZBLvgyxP,Today,The New Christy Minstrels,6/1/2011,0,0.414,0.299,0,-12.623,1,0.0278,0.922,0,0.114,0.346,98.878,166333,3
1964,3alYW9jISKtVeKEwcdUMvw,Leader Of The Pack - Stereo,The Shangri-Las,3/23/2012,26,0.43,0.448,0,-10.993,1,0.0458,0.632,0,0.138,0.497,125.77,178754,4
1964,7dtmuYcfqiZETQDc3k4754,Funny,Joe Hinton,2010,13,0.44,0.347,10,-10.483,1,0.0297,0.165,0,0.212,0.205,102.198,184360,3
1964,2Vv83FqTavH5fyuXva3L4T,The Way You Do The Things You Do,The Temptations,1964,0,0.618,0.704,4,-4.686,1,0.0321,0.159,0.000262,0.477,0.741,124.218,164629,4
1964,2BQZvZsA9SRafvWEBSQnri,Anyone Who Had a Heart,Dionne Warwick,1964,44,0.505,0.0477,8,-23.032,1,0.0278,0.91,2.61E-06,0.0675,0.309,78.856,184227,3
1964,4I6OrFObPlJNl1bP2KZTjA,I Love You More And More Every Day - Remastered,Al Martino,1/1/1992,28,0.476,0.219,8,-13.406,1,0.0296,0.492,0,0.201,0.595,103.496,135333,4
1964,3HZMEIZY9Z6GdhPaG5bAK2,It's Over,Roy Orbison,1962,52,0.462,0.319,0,-12.448,1,0.0255,0.74,0.000758,0.0803,0.489,89.672,181667,4
1964,2VArx6fn6Ig6HBQtvr8sH6,Ronnie,Frankie Valli & The Four Seasons,7/1/1964,23,0.581,0.62,9,-7.597,1,0.0453,0.613,0,0.138,0.757,128.81,178667,4
1964,6BrsjjqICL08nnqUgld90u,Surfin' Bird,The Trashmen,4/24/2013,25,0.589,0.971,11,-9.402,1,0.052,0.000998,0.000898,0.332,0.846,99.226,143133,4
1964,467HoYviXLeMdWVRDOXJ0a,What Kind Of Fool (Do You Think I Am),The Tams,1/1/1995,0,0.682,0.315,2,-13.81,1,0.0889,0.334,2.76E-06,0.119,0.581,116.916,124933,4
1964,0QmOiy2MlDIcvZxT5fUC2H,The Door Is Still Open to My Heart,Dean Martin,1964,32,0.438,0.435,8,-13.549,0,0.0334,0.679,0.00014,0.0798,0.405,84.087,172093,4
1964,2tuuOQ9YQ7ydi10qMQnOKU,You Really Got Me - Mono Mix,The Kinks,9/29/1997,18,0.573,0.939,8,-6.441,1,0.0808,0.493,0,0.0994,0.963,137.382,134253,4
1964,1959PESdlKUTrT3Tx8wXkq,The Shelter of Your Arms,Sammy Davis Jr.,1964,21,0.536,0.331,4,-11.418,1,0.0326,0.666,0,0.115,0.356,101.248,172133,4
1964,08SbsglLiZDHrXocmCX8dE,I'm So Proud,The Impressions,9/9/1964,0,0.593,0.123,11,-17.078,1,0.0313,0.965,0.738,0.0759,0.323,86.457,171507,3
1964,7IDxcGaWnZ10Fdbacfc1iQ,I Wanna Love Him So Bad,The Jellybeans,3/18/2014,0,0.512,0.604,1,-6.008,1,0.113,0.433,1.86E-06,0.0757,0.564,121.899,167573,4
1964,172RBC4Nvmejlsbzu9Kpfo,Chug-a-Lug,Roger Miller,2005,3,0.592,0.424,11,-12.338,1,0.0638,0.511,1.31E-05,0.252,0.753,172.184,120360,4
1964,1yRAeHUh7mjRNkElqio6NZ,Dang Me,Roger Miller,2005,4,0.445,0.427,9,-13.25,1,0.201,0.412,0.000137,0.0928,0.653,196.206,104133,4
1964,6vOJGIYpiEgYh4Vjx47c4w,Cotton Candy,Al Hirt,6/13/1964,26,0.675,0.671,3,-11.626,1,0.0471,0.394,0.941,0.114,0.966,148.156,134200,4
1964,1XJ92PgtPrSRfag8q0vvB4,(You Don't Know) How Glad I Am,Nancy Wilson,1/1/1964,0,0.529,0.44,5,-9.11,1,0.0302,0.742,1.05E-05,0.328,0.611,103.669,157387,3
1964,4OncTbCLRRozq30FZfx2Tc,Money (That's What I Want),The Kingsmen,1/31/2006,42,0.549,0.706,11,-10.06,1,0.0341,0.747,0.00889,0.142,0.975,135.905,139546,4
1964,0gIlwzk6JjiSJsirsQkdPE,Don't Throw Your Love Away - Mono,The Searchers,1/1/1964,1,0.475,0.67,6,-8.901,1,0.0358,0.527,0,0.0616,0.85,122.3,134400,4
1964,3f8OizynjSzbuw8b25VS0A,Hi-Heel Sneakers,Tommy Tucker,5/6/2015,9,0.598,0.535,5,-8.005,1,0.0681,0.569,0.000442,0.0584,0.811,81.859,168345,4
1964,49E2ub5FEkwRciVuc2rJsv,How Do You Do It?,Gerry & The Peace Makers,3/7/2014,4,0.621,0.696,9,-7.35,1,0.0307,0.593,0,0.0627,0.964,142.293,113345,4
1964,1egVvWhcpMSgSWhH9LG0bb,"Walk, Don't Run '64",The Ventures,1/1/1990,0,0.505,0.568,0,-15.071,1,0.0356,0.00441,0.86,0.0917,0.716,150.402,150800,4
1964,4CIUnCovHwKniGIANzXgt2,Shangri-La,Robert Maxwell,11/12/2014,32,0.171,0.42,0,-10.715,0,0.0343,0.905,0.358,0.12,0.23,181.71,123703,3
1964,1tG3zCppK6MN013nd36B3E,Steal Away,Jimmy Hughes,1/1/2008,41,0.583,0.508,4,-5.952,1,0.0282,0.54,0.00175,0.153,0.499,93.848,147427,3
1964,63nTBScSLXWwyeizXi9Rmi,I Saw Her Standing There - Remastered,The Beatles,3/22/1963,0,0.491,0.801,4,-9.835,1,0.0361,0.27,0,0.0665,0.971,160.109,173947,4
1964,05JrcbsopJK9vru4oOIDIm,A Fool Never Learns - Single Version,Andy Williams,12/10/1963,12,0.337,0.583,5,-11.685,1,0.0391,0.779,1.22E-06,0.267,0.738,198.038,119613,4
1964,24A6SpOJKyxojChJlXIc89,Bad to Me,Billy J. Kramer,3/6/2014,1,0.616,0.539,2,-9.186,1,0.0393,0.618,0,0.0737,0.913,127.117,141296,4
1964,3mwiyHBHfAzOe89MwqJeEb,There! I've Said It Again,Bobby Vinton,1964,27,0.26,0.355,2,-7.955,1,0.03,0.776,0,0.136,0.338,78.464,144947,4
1964,2jXuHdnCqQEewQTJDhJyfq,Louie Louie,The Kingsmen,12/2/2008,0,0.671,0.429,10,-16.05,1,0.0537,0.54,1.84E-05,0.0584,0.952,126.811,168067,4
1964,0zABw1PtGYHsU4VDpDZsra,Needles and Pins - Mono,The Searchers,1/1/1964,59,0.565,0.953,9,-6.504,1,0.0393,0.0546,2.95E-05,0.0637,0.887,124.287,131360,4
1963,2QZvMncP3hoLfHJXq4218n,Sugar Shack,Jimmy Gilmer,3/10/2014,5,0.792,0.737,7,-12.668,1,0.0549,0.397,7.42E-05,0.0628,0.952,133.931,120085,4
1963,0wz1LjDb9ZNEYwOmDJ3Q4b,Surfin' U.S.A. - Remastered,The Beach Boys,3/25/1963,73,0.55,0.854,3,-5.968,1,0.036,0.661,0,0.112,0.965,159.231,149373,4
1963,5DTOOkooKFUvWj1XQTFa09,The End of the World,Skeeter Davis,5/23/1994,64,0.232,0.216,10,-10.674,1,0.0314,0.936,4.93E-06,0.246,0.432,94.268,157573,3
1963,7GHf8dQ2wA71wYOuRsQCZP,Rhythm of the Rain,The Cascades,1963,62,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,146360,4
1963,7te1MPtFmQ8iq6ErbTx8Na,He's So Fine,The Chiffons,1/1/1996,38,0.428,0.463,7,-8.899,1,0.0372,0.584,0,0.14,0.93,144.947,115493,4
1963,23OtRgjYavgOHteRMffcPs,Blue Velvet,Bobby Vinton,1/31/2006,47,0.38,0.2,10,-10.825,1,0.0296,0.789,1.45E-06,0.176,0.241,80.188,167213,4
1963,5I1T3D3uYdTQJCfon5xNtR,Hey Paula,Paul & Paula,3/7/2014,35,0.478,0.336,7,-11.145,1,0.0285,0.838,0.00336,0.139,0.58,108.975,149238,3
1963,0Oc2t0ffBfnFKthTFB87zZ,Fingertips - Original Studio Version,Stevie Wonder,9/1/1962,0,0.521,0.696,5,-9.317,1,0.0285,0.597,4.96E-05,0.367,0.856,79.941,176040,4
1963,5DNPJB8pyDiIQq1wmi46BQ,Washington Square,The Village Stompers,1/20/2006,32,0.778,0.269,4,-13.433,0,0.0491,0.565,0.0632,0.279,0.774,120.112,159347,4
1963,4r6LSxz83h4uoyBA26sr0d,It's All Right,The Impressions,8/1/1963,0,0.698,0.418,1,-12.342,1,0.151,0.526,0,0.263,0.751,108.633,173360,4
1963,3iU9nRZHD5tLx2As8aiUQN,Can't Get Used to Losing You,Andy Williams,5/10/2013,34,0.435,0.256,0,-9.473,1,0.0385,0.897,4.86E-05,0.0707,0.821,180.205,141787,4
1963,0rwTEVbCyboOVnz0lCEq72,My Boyfriend's Back,The Angels,9/20/2001,28,0.691,0.563,3,-14.82,1,0.0885,0.818,0,0.204,0.971,136.013,155272,4
1963,0EYKtEb2mKXxlnMD6aqYig,Sukiyaki,Kyu Sakamoto,3/12/2014,38,0.406,0.337,7,-11.157,1,0.0309,0.643,0,0.159,0.457,145.111,187664,4
1963,1XAzY43ReQgMuFQZIKjNTh,She's A Fool,Lesley Gore,11/1/1963,0,0.538,0.375,3,-12.282,1,0.0305,0.802,0,0.31,0.598,121.096,127000,4
1963,3sbChGDwxtrPcVT2f5j2Pr,So Much In Love,The Tymes,1/1/1963,0,0.537,0.493,11,-10.327,1,0.0329,0.853,1.65E-05,0.407,0.475,75.576,140467,4
1963,3hqsBLMAqJqrhr434Z7WlA,"Puff, the Magic Dragon","Peter, Paul and Mary",1963,57,0.507,0.088,9,-23.309,1,0.0343,0.51,0,0.0984,0.398,144.226,206867,4
1963,62Yu8QL1g9pdbvN4XL9Rah,Blowin' in the Wind,"Peter, Paul and Mary",1963,56,0.381,0.0848,5,-17.77,1,0.032,0.834,0,0.112,0.557,155.036,177360,4
1963,31RSYSyrlWJpWBVhVSaF81,I'm Leaving It up to You,Dale & Grace,3/7/2014,8,0.528,0.429,11,-7.155,1,0.0256,0.205,0.00143,0.102,0.723,104.766,138998,3
1963,5kJez8nvgq0HqhWy3UTQFx,Deep Purple,Nino Tempo & April Stevens,2001,38,0.507,0.32,5,-12.472,1,0.0305,0.881,2.59E-05,0.153,0.575,130.565,160133,3
1963,4SDGb2V6J2rEbxNujwNeMl,Wipe Out,The Surfaris,1/1/2005,46,0.461,0.955,11,-6.684,1,0.0489,0.111,0.532,0.952,0.725,160.073,166092,4
1963,4SDGb2V6J2rEbxNujwNeMl,Wipe Out,The Surfaris,1/1/2005,46,0.461,0.955,11,-6.684,1,0.0489,0.111,0.532,0.952,0.725,160.073,166092,4
1963,1Earkwr9aBKaeNADPt3Z0J,I Love You Because,Al Martino,3/7/2014,0,0.336,0.0339,8,-29.368,1,0.0317,0.586,1.64E-06,0.185,0.255,88.976,161071,4
1963,0fMUJCIylP01D8JjSULZ7C,Wild Weekend,The Rebels,3/12/2014,4,0.554,0.65,6,-12.099,1,0.039,0.446,0.0756,0.112,0.879,123.583,133564,4
1963,5SwibZfVhoLcjE0NVFUtLI,You're The Reason I'm Living,Bobby Darin,1/1/2001,2,0.353,0.224,2,-12.176,1,0.0268,0.813,0,0.17,0.348,72.901,148533,4
1963,4C76SOnBa9eQDwOwe11hPz,Walk Like a Man,Frankie Valli & The Four Seasons,2/1/1963,60,0.681,0.64,3,-10.364,1,0.0346,0.605,0,0.0641,0.966,117.884,137933,4
1963,4tApREIBqSBkiX2PwYfFxU,Mockingbird,Inez Foxx,11/1/2011,1,0.858,0.465,6,-7.632,1,0.0375,0.122,0,0.121,0.775,118.062,158040,4
1963,3GQETOg4ZXyQ1jEFqfMoac,I Will Follow Him,Little Peggy March,12/10/1963,52,0.638,0.44,0,-10.892,1,0.0348,0.722,0,0.515,0.904,125.495,148160,4
1963,20QOF5xJItVcHSwCv6CVqz,Pipeline,The Chantays,3/10/2014,37,0.444,0.552,9,-16.059,0,0.0354,0.676,0.957,0.165,0.805,152.575,142785,4
1963,4ZzXPeOfMXk0iKNQGdlzDq,Surf City - Remastered 1990/Stereo Remix,Jan & Dean,1/1/1990,46,0.469,0.647,8,-13.913,1,0.0315,0.595,1.65E-06,0.339,0.942,147.878,163027,4
1963,5KyjfwDfnyUQthiqdnEqCW,It's My Party,Lesley Gore,6/1/1963,0,0.687,0.493,9,-11.676,1,0.0608,0.325,0,0.0442,0.93,128.407,140000,4
1963,7pmadO2gKHQTKU2jKhjXyK,Blame It on the Bossa Nova,Eydie Gormé,1/20/2006,1,0.681,0.442,1,-10.199,1,0.0365,0.56,2.13E-05,0.278,0.848,80.171,148024,4
1963,4Q5CxuJ3d6G3iwE46yqMBf,You Can't Sit Down,The Dovells,1/1/1963,0,0.613,0.875,5,-5.582,1,0.231,0.122,0,0.322,0.963,82.071,139187,4
1963,6jCihpuVqfsdEVrzBOQ2hI,Heat Wave,Martha Reeves & The Vandellas,4/20/2010,6,0.655,0.654,5,-10.462,0,0.0456,0.209,0.725,0.217,0.924,164.55,162093,4
1963,2a2LbGyskxZrYuFDwu6Wf5,Denise,Randy & The Rainbows,3/12/2014,19,0.532,0.797,7,-10.162,1,0.0874,0.632,0,0.0792,0.901,125.446,119980,4
1963,4WhT2YADjcU58IUgroWZQZ,Walk Right In,The Rooftop Singers,1/1/2007,45,0.681,0.66,3,-10.426,1,0.0319,0.791,0.0364,0.0669,0.965,130.019,157267,4
1963,3eKkMH08IN5qbjp8wv6cV8,If You Wanna Be Happy,Jimmy Soul,3/7/2014,32,0.639,0.875,10,-8.231,1,0.0413,0.611,1.18E-05,0.204,0.873,93.242,143229,4
1963,1AJ5F0FMTC3yFU3ocjy1gE,Surfer Girl - Remastered,The Beach Boys,9/16/1963,53,0.522,0.37,2,-8.364,1,0.0253,0.651,0,0.142,0.653,105.826,148533,3
1963,44Btht5msS0IQ7o2DZuFdu,If I Had a Hammer,Trini Lopez,12/20/2005,48,0.468,0.933,11,-8.937,0,0.0852,0.623,0,0.952,0.867,85.505,179400,4
1963,6R7oXcMR4Md2skimkNYkVG,Everybody,Tommy Roe,3/6/2014,1,0.561,0.476,4,-10.537,1,0.0308,0.583,0,0.402,0.887,142.32,115540,4
1963,59MNj3jvwXWX55qsbJoWZd,Easier Said Than Done,The Essex,9/20/2001,0,0.803,0.393,9,-12.174,1,0.0447,0.747,0,0.094,0.83,134.775,129229,4
1963,5isqZr4tHv9tJjiyoDuRMo,Ruby Baby,Dion,3/10/2014,8,0.656,0.718,4,-9.638,1,0.1,0.611,0,0.075,0.663,121.854,157675,4
1963,5mXz9WHwtBeLhv0zhkinMV,Maria Elena,Los Indios Tabajaras,11/25/2000,31,0.676,0.174,11,-15.964,1,0.0452,0.965,0.858,0.126,0.596,84.066,190160,4
1963,0xImO2GMlFLYSg4eDFcz1p,Our Day Will Come - Single Version,Ruby And The Romantics,3/7/2002,0,0.466,0.455,5,-9.531,0,0.0269,0.756,1.45E-06,0.148,0.644,93.123,150587,3
1963,7LytWfv69NzPIojDdGex0X,I Can't Stay Mad at You,Skeeter Davis,4/16/2008,20,0.543,0.763,1,-5.097,1,0.0327,0.621,1.78E-05,0.221,0.816,120.62,126080,4
1963,6ERXUZhdefk8sNScl4nDmj,Hello Stranger,Barbara Lewis,3/15/2005,14,0.72,0.471,0,-9.359,1,0.028,0.676,0,0.0456,0.849,101.636,164347,4
1963,2G2YzndIA6jeWFPBXhUjh5,Be My Baby,The Ronettes,2/22/2011,72,0.511,0.769,4,-7.032,1,0.042,0.181,0,0.0921,0.818,129.657,160907,4
1963,0xeSDTXE4yc7AyF5pleSe5,Mean Woman Blues,Roy Orbison,4/25/2011,32,0.325,0.789,9,-7.861,1,0.102,0.608,7.64E-05,0.0687,0.69,165.972,143600,4
1963,1y5CeKHBClZ6wCaNLkmkAA,South Street,The Orlons,1/20/2006,0,0.543,0.318,5,-15.395,1,0.0826,0.338,0,0.132,0.713,186.595,134228,4
1963,2sWRC12vYVTHjdTD2WOE4v,Days Of Wine And Roses - REMASTERED,Henry Mancini,9/14/2000,31,0.246,0.171,7,-14.435,0,0.0298,0.852,0,0.195,0.205,81.235,126549,4
1963,0KpK2veNuZGhXw8pWXZKoz,The Monkey Time,Major Lance,1/20/2006,2,0.777,0.541,5,-12.154,1,0.0531,0.753,0.00228,0.378,0.94,124.184,165722,4
1963,0IGTfJZSgseqOxK4dsAbRl,Candy Girl,Frankie Valli & The Four Seasons,3/1/1963,28,0.641,0.498,9,-8.244,0,0.0343,0.707,0,0.666,0.741,126.24,157800,4
1963,2pobHsjxYNYI885GZVVZUc,Still,Bill Anderson,9/5/2017,0,0.515,0.131,3,-20.088,1,0.0497,0.827,0.00971,0.0963,0.301,94.043,172225,4
1963,4mjwTggOYoU358vZIiFDgw,Blue On Blue,Bobby Vinton,1/31/2006,17,0.592,0.337,10,-10.556,1,0.0242,0.748,0,0.381,0.527,97.717,149200,4
1963,3HssHqJVOhSMw9MeeYFeKf,Cry Baby,Garnet Mimms,3/6/2014,0,0.476,0.298,10,-13.607,1,0.0379,0.809,3.12E-06,0.579,0.682,152.712,203572,3
1963,3YKQqwURGKQnxk9TKfq1gE,Two Faces Have I,Lou Christie,1/10/2014,1,0.613,0.519,5,-12.796,1,0.0362,0.717,0.426,0.112,0.964,139.564,169157,4
1963,5U2yUQc2yUoQuH4ACPbcWq,Busted,Claes Janson,5/12/2009,13,0.466,0.43,0,-10.834,1,0.0461,0.704,4.76E-05,0.0966,0.775,183.77,189173,3
1963,0fonScmHUzC0MglSLn9saA,Da Doo Ron Ron (When He Walked Me Home),The Crystals,2/22/2011,56,0.535,0.797,3,-7.533,1,0.0459,0.48,3.42E-05,0.141,0.613,148.835,140120,4
1963,093adSf9ll30BEpggrfask,Foolish Little Girl,The Shirelles,1963,40,0.739,0.743,7,-5.926,0,0.0321,0.452,0,0.331,0.922,111.07,137293,4
1963,5WRFCQ3VJEQ4byX7OmsuSt,Memphis,Lonnie Mack,7/7/2008,0,0.521,0.774,7,-8.416,1,0.0264,0.136,0.146,0.0739,0.971,100.954,152004,4
1963,5YsyqcewwE0c1ukzHVciS3,In Dreams,Roy Orbison,1963-07,59,0.495,0.435,0,-9.99,1,0.0286,0.67,0.00038,0.13,0.71,108.189,169160,4
1963,4EI1zRfREC5ANKYVeYHbkd,More,Kai Winding,1/1/2015,0,0.317,0.838,4,-6.564,0,0.0392,0.119,0.311,0.135,0.747,136.06,122384,4
1963,2c1upHOAHb35yh0ArhS2rE,Fools Rush In,Ricky Nelson,1/1/1963,0,0.451,0.654,9,-10.239,1,0.035,0.0245,1.50E-05,0.207,0.869,119.878,154360,4
1963,6sEYUXCqNNZUxAxFxXZCjc,Losing You,Brenda Lee,1/1/2000,0,0.308,0.198,4,-13.791,1,0.031,0.786,0,0.404,0.363,77.777,152707,4
1963,6XYktvAOFBlDr4TUKHUxPS,Our Winter Love,Bill Pursell,1/13/2014,8,0.434,0.149,1,-15.618,1,0.0282,0.87,0.812,0.0911,0.306,76.455,148213,4
1963,1smChL3Aq1U9DZA83LuDtp,I Wanna Be Around...,Tony Bennett,2/18/1963,39,0.498,0.266,10,-13.425,1,0.0348,0.768,0,0.0828,0.376,69.601,131227,4
1963,107Vckb6BgV7NI36jxWQJM,You've Really Got A Hold On Me,The Miracles,1/1/1963,0,0.679,0.441,0,-8.441,1,0.0293,0.718,0,0.22,0.566,118.444,177707,3
